lat,lon,CurbRamp,NoSidewalk,Obstacle,NoCurbRamp,SurfaceProblem,Crosswalk,Signal,Other
41.80761719,-87.61688995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80746841,-87.62587738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80751419,-87.62592316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80307388,-87.61264801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80314255,-87.61260986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80300903,-87.61260986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80217361,-87.61676788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80217361,-87.616745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8021431,-87.61786652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80303192,-87.61260223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80401611,-87.61261749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80749893,-87.61623383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80402374,-87.61244965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80762863,-87.61620331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80311966,-87.61393738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80764008,-87.61676025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80308533,-87.61412811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80764389,-87.61665344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80764771,-87.61623383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80405045,-87.61248016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80752563,-87.61621094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80391312,-87.61261749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80751038,-87.61646271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80392456,-87.61248779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80765152,-87.61633301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80297852,-87.61495209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80749893,-87.61676788,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80297089,-87.61492157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80749893,-87.61685944,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.803936,-87.61266327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80750275,-87.61632538,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80764771,-87.61644745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80296326,-87.61504364,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80750656,-87.61663818,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80219269,-87.61491394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80217743,-87.61562347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80917358,-87.62591553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80219269,-87.6157608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80218506,-87.61654663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80763626,-87.61685944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80218887,-87.61565399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80914688,-87.62620544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80916214,-87.62594604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.8091011,-87.61683655,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80910873,-87.6164856,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80912399,-87.61637878,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80235672,-87.61603546,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80772781,-87.61629486,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80230331,-87.61630249,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80905151,-87.61668396,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
41.80312347,-87.61488342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.80880356,-87.62591553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.80846405,-87.62619781,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80889893,-87.62593079,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.80310822,-87.61534119,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.8090477,-87.6169281,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80296326,-87.61485291,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.8029747,-87.61460114,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80312347,-87.61463165,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.80298233,-87.61373901,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.80219269,-87.61414337,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.8021965,-87.61468506,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80218124,-87.61461639,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80225754,-87.6150589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.80215454,-87.61730194,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.80312729,-87.61313629,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80312347,-87.61499023,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.80355835,-87.61243439,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80311966,-87.61515045,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.80915451,-87.61669922,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.80382919,-87.61248779,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.80373001,-87.61244202,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80802917,-87.62589264,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.8078537,-87.62588501,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80812454,-87.62589264,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.80236816,-87.6149292,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.80223465,-87.61490631,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.8026886,-87.61491394,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.80282974,-87.61493683,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.80894089,-87.61695099,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41.80915833,-87.62587738,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41.80250931,-87.61490631,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.80826569,-87.62618256,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.80858231,-87.60666656,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
41.80212402,-87.61941528,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80209351,-87.62267303,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80873108,-87.60661316,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.80315018,-87.61252594,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.8022995,-87.60644531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80734634,-87.62602997,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80198669,-87.62805939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80205154,-87.61923981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80199432,-87.62282562,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80209351,-87.61952972,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80202866,-87.62252045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80218506,-87.61611938,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.80763626,-87.61681366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80296707,-87.61499023,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.8074913,-87.61681366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.8021698,-87.61660767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80756378,-87.61688995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80392456,-87.61253357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.8074913,-87.61654663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80312729,-87.61401367,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.80763245,-87.61654663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80402374,-87.61257172,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80750275,-87.61628723,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80397415,-87.61264801,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80757141,-87.61620331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80398178,-87.61244965,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80764389,-87.61627197,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.8021965,-87.61496735,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80305481,-87.61260223,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.80750275,-87.62604523,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80215836,-87.6179657,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80210876,-87.61593628,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80218506,-87.61569977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80210495,-87.61563873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80741882,-87.62587738,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80914307,-87.62609863,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.80925369,-87.62619019,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80919647,-87.62806702,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80911255,-87.6285553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.80924988,-87.62706757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.8091507,-87.62717438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.7908783,-87.62857056,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.79101181,-87.62879181,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.79101181,-87.62860107,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.79416275,-87.62863922,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.79415512,-87.62882233,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.791008,-87.62874603,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41.7910347,-87.62860107,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41.78013229,-87.61901855,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78013229,-87.61868286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77983093,-87.61575317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78016663,-87.61571503,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78016281,-87.61736298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78017807,-87.61573792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78016281,-87.61712646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.76937866,-87.61062622,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77048111,-87.61223602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77272797,-87.61527252,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77316284,-87.59857941,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77319336,-87.596138,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77316666,-87.59836578,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.7731781,-87.59715271,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77313995,-87.602005,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77317047,-87.59736633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77318954,-87.59591675,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77314758,-87.59978485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77124786,-87.60562134,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77841187,-87.61568451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78004837,-87.62060547,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77848434,-87.61567688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78001785,-87.62042236,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78002167,-87.62058258,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77851105,-87.61563873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77836227,-87.61567688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77997971,-87.62193298,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78010941,-87.62030029,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77989197,-87.61571503,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77999878,-87.62224579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77704239,-87.61561584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78013611,-87.62545776,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.7831459,-87.6255188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77669907,-87.61563873,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78012085,-87.62547302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78316116,-87.6255722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78000259,-87.62546539,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78312302,-87.62634277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77664566,-87.61564636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77995682,-87.62527466,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78312683,-87.62651825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77653503,-87.61559296,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77494812,-87.61559296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77996063,-87.62381744,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77485657,-87.61559296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77490234,-87.61559296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77996063,-87.62356567,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.76958466,-87.60558319,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77296448,-87.61554718,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77139664,-87.60562134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77291489,-87.61553955,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77304077,-87.61555481,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77060318,-87.61232758,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77284241,-87.61540222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77050781,-87.61221313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77273178,-87.61529541,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.76929474,-87.61058044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77057648,-87.61233521,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77110672,-87.61306,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77309418,-87.60562897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77312851,-87.60321808,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77310181,-87.60466003,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77311325,-87.60344696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77311325,-87.60443878,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77314377,-87.60079956,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77314377,-87.60100555,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77308273,-87.60565186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77313232,-87.60223389,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77321243,-87.5930481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77323532,-87.59280396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77322006,-87.59436035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77320862,-87.59463501,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78015518,-87.61574554,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
41.78311539,-87.62596893,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
41.77116776,-87.61315155,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.76974487,-87.6111908,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.77461624,-87.6155777,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.78016663,-87.61676025,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.77399063,-87.61555481,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.78016281,-87.61686707,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.77606964,-87.61559296,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.78016663,-87.61658478,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
41.77176666,-87.61399841,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
41.77168274,-87.61388397,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.77161407,-87.61379242,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.77150726,-87.61362457,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.77141571,-87.61349487,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.76982117,-87.60552979,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.77126312,-87.61328888,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.77317429,-87.59484863,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.77340698,-87.61556244,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.77348709,-87.61557007,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
41.77325439,-87.61556244,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.77213669,-87.61450195,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.77220154,-87.61459351,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.77250671,-87.61499023,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
41.77239227,-87.61484528,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
41.77231979,-87.61475372,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
41.77869797,-87.61568451,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.78013992,-87.61631775,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77745056,-87.61562347,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77775192,-87.61565399,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77705002,-87.61562347,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41.77652359,-87.61560059,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77633667,-87.61563873,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77598953,-87.6156311,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41.77581787,-87.61562347,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77507019,-87.61560822,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41.77529526,-87.61559296,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77545929,-87.61560822,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
41.77075577,-87.61260223,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41.77087402,-87.61271667,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
41.77814102,-87.61568451,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
41.77058792,-87.61226654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41.76947784,-87.61062622,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77124023,-87.60570526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77140045,-87.60572052,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77998734,-87.62538147,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77669525,-87.61555481,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.78005219,-87.62526703,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77659607,-87.61564636,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
41.77487183,-87.61556244,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.77494431,-87.61552429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.78015137,-87.6253891,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.78001022,-87.62356567,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.76959991,-87.60566711,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.77065659,-87.61226654,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.77285767,-87.61533356,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
41.76925278,-87.61029816,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.7705307,-87.61212158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77297974,-87.61555481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.76926804,-87.61051941,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77306366,-87.61545563,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.77054596,-87.61228943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77285767,-87.61547089,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.77835083,-87.61558533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.78002167,-87.62188721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77843094,-87.61568451,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
41.780159,-87.61903381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.78016663,-87.61563873,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
41.77325058,-87.59442902,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
